

-150.0 -92.0 -1.1727173461588655e-06 NaN NaN
-150.0 -91.0 -1.1763691164639151e-06 NaN NaN
-150.0 -90.0 -1.1800159861808783e-06 NaN NaN
-150.0 -89.0 -1.1836573705320677e-06 NaN NaN
-150.0 -88.0 -1.1872926728211162e-06 NaN NaN
-150.0 -87.0 -1.1909212844149121e-06 NaN NaN
-150.0 -86.0 -1.1945425847359908e-06 NaN NaN
-150.0 -85.0 -1.1981559412658713e-06 NaN NaN
-150.0 -84.0 -1.201760709559825e-06 NaN NaN
-150.0 -83.0 -1.2053562332735794e-06 NaN NaN
-150.0 -82.0 -1.2089418442024489e-06 NaN NaN
-150.0 -81.0 -1.2125168623333973e-06 NaN NaN
-150.0 -80.0 -1.2160805959105322e-06 NaN NaN
-150.0 -79.0 -1.2196323415145323e-06 NaN NaN
-150.0 -78.0 -1.2231713841565024e-06 NaN NaN
-150.0 -77.0 -1.226696997386756e-06 NaN NaN
-150.0 -76.0 -1.230208443419008e-06 NaN NaN
-150.0 -75.0 -1.233704973270471e-06 NaN NaN
-150.0 -74.0 -1.2371858269183152e-06 NaN NaN
-150.0 -73.0 -1.2406502334729682e-06 NaN NaN
-150.0 -72.0 -1.2440974113687023e-06 NaN NaN
-150.0 -71.0 -1.2475265685719462e-06 NaN NaN
-150.0 -70.0 -1.2509369028077433e-06 NaN NaN
-150.0 -69.0 -1.254327601804766e-06 NaN NaN
-150.0 -68.0 -1.2576978435592626e-06 NaN NaN
-150.0 -67.0 -1.2610467966183027e-06 NaN NaN
-150.0 -66.0 -1.2643736203826596e-06 NaN NaN
-150.0 -65.0 -1.2676774654296382e-06 NaN NaN
-150.0 -64.0 -1.2709574738561267e-06 NaN NaN
-150.0 -63.0 -1.27421277964213e-06 NaN NaN
-150.0 -62.0 -1.2774425090349943e-06 NaN NaN
-150.0 -61.0 -1.2806457809545031e-06 NaN NaN
-150.0 -60.0 -1.283821707418992e-06 NaN NaN
-150.0 -59.0 -1.286969393992575e-06 NaN NaN
-150.0 -58.0 -1.2900879402535466e-06 NaN NaN
-150.0 -57.0 -1.2931764402839661e-06 NaN NaN
-150.0 -56.0 -1.2962339831803931e-06 NaN NaN
-150.0 -55.0 -1.2992596535856848e-06 NaN NaN
-150.0 -54.0 -1.3022525322417193e-06 NaN NaN
-150.0 -53.0 -1.3052116965628526e-06 NaN NaN
-150.0 -52.0 -1.3081362212298617e-06 NaN NaN
-150.0 -51.0 -1.3110251788040677e-06 NaN NaN
-150.0 -50.0 -1.3138776403612746e-06 NaN NaN
-150.0 -49.0 -1.3166926761450999e-06 NaN NaN
-150.0 -48.0 -1.3194693562392034e-06 NaN NaN
-150.0 -47.0 -1.322206751257869e-06 NaN NaN
-150.0 -46.0 -1.3249039330543217e-06 NaN NaN
-150.0 -45.0 -1.3275599754460969e-06 NaN NaN
-150.0 -44.0 -1.3301739549567167e-06 NaN NaN
-150.0 -43.0 -1.3327449515728656e-06 NaN NaN
-150.0 -42.0 -1.335272049516178e-06 NaN NaN
-150.0 -41.0 -1.3377543380287018e-06 NaN NaN
-150.0 -40.0 -1.340190912171028e-06 NaN NaN
-150.0 -39.0 -1.3425808736320088e-06 NaN NaN
-150.0 -38.0 -1.3449233315489316e-06 NaN NaN
-150.0 -37.0 -1.347217403336952e-06 NaN NaN
-150.0 -36.0 -1.3494622155265229e-06 NaN NaN
-150.0 -35.0 -1.3516569046075095e-06 NaN NaN
-150.0 -34.0 -1.3538006178786123e-06 NaN NaN
-150.0 -33.0 -1.3558925143006808e-06 NaN NaN
-150.0 -32.0 -1.3579317653524374e-06 NaN NaN
-150.0 -31.0 -1.3599175558870937e-06 NaN NaN
-150.0 -30.0 -1.3618490849882926e-06 NaN NaN
-150.0 -29.0 -1.3637255668237802e-06 NaN NaN
-150.0 -28.0 -1.36554623149516e-06 NaN NaN
-150.0 -27.0 -1.3673103258820689e-06 NaN NaN
-150.0 -26.0 -1.3690171144790801e-06 NaN NaN
-150.0 -25.0 -1.3706658802236164e-06 NaN NaN
-150.0 -24.0 -1.3722559253131503e-06 NaN NaN
-150.0 -23.0 -1.3737865720099468e-06 NaN NaN
-150.0 -22.0 -1.37525716343161e-06 NaN NaN
-150.0 -21.0 -1.3766670643256906e-06 NaN NaN
-150.0 -20.0 -1.3780156618266262e-06 NaN NaN
-150.0 -19.0 -1.379302366193287e-06 NaN NaN
-150.0 -18.0 -1.3805266115254357e-06 NaN NaN
-150.0 -17.0 -1.3816878564574258e-06 NaN NaN
-150.0 -16.0 -1.3827855848274982e-06 NaN NaN
-150.0 -15.0 -1.3838193063210735e-06 NaN NaN
-150.0 -14.0 -1.3847885570864884e-06 NaN NaN
-150.0 -13.0 -1.3856929003216625e-06 NaN NaN
-150.0 -12.0 -1.3865319268302547e-06 NaN NaN
-150.0 -11.0 -1.38730525554592e-06 NaN NaN
-150.0 -10.0 -1.3880125340233474e-06 NaN NaN
-150.0 -9.0 -1.388653438894837e-06 NaN NaN
-150.0 -8.0 -1.3892276762912565e-06 NaN NaN
-150.0 -7.0 -1.3897349822262826e-06 NaN NaN
-150.0 -6.0 -1.3901751229429541e-06 NaN NaN
-150.0 -5.0 -1.390547895221616e-06 NaN NaN
-150.0 -4.0 -1.3908531266484686e-06 NaN NaN
-150.0 -3.0 -1.3910906758440085e-06 NaN NaN
-150.0 -2.0 -1.3912604326507616e-06 NaN NaN
-150.0 -1.0 -1.3913623182798178e-06 NaN NaN
-150.0 0.0 -1.391396285415775e-06 NaN NaN
-150.0 1.0 -1.3913623182798178e-06 NaN NaN
-150.0 2.0 -1.3912604326507616e-06 NaN NaN
-150.0 3.0 -1.3910906758440085e-06 NaN NaN
-150.0 4.0 -1.3908531266484686e-06 NaN NaN
-150.0 5.0 -1.390547895221616e-06 NaN NaN
-150.0 6.0 -1.3901751229429541e-06 NaN NaN
-150.0 7.0 -1.3897349822262826e-06 NaN NaN
-150.0 8.0 -1.3892276762912565e-06 NaN NaN
-150.0 9.0 -1.388653438894837e-06 NaN NaN
-150.0 10.0 -1.3880125340233474e-06 NaN NaN
-150.0 11.0 -1.38730525554592e-06 NaN NaN
-150.0 12.0 -1.3865319268302547e-06 NaN NaN
-150.0 13.0 -1.3856929003216625e-06 NaN NaN
-150.0 14.0 -1.3847885570864884e-06 NaN NaN
-150.0 15.0 -1.3838193063210735e-06 NaN NaN
-150.0 16.0 -1.3827855848274982e-06 NaN NaN
-150.0 17.0 -1.3816878564574258e-06 NaN NaN
-150.0 18.0 -1.3805266115254357e-06 NaN NaN
-150.0 19.0 -1.379302366193287e-06 NaN NaN
-150.0 20.0 -1.3780156618266262e-06 NaN NaN
-150.0 21.0 -1.3766670643256906e-06 NaN NaN
-150.0 22.0 -1.37525716343161e-06 NaN NaN
-150.0 23.0 -1.3737865720099468e-06 NaN NaN
-150.0 24.0 -1.3722559253131503e-06 NaN NaN
-150.0 25.0 -1.3706658802236164e-06 NaN NaN
-150.0 26.0 -1.3690171144790801e-06 NaN NaN
-150.0 27.0 -1.3673103258820689e-06 NaN NaN
-150.0 28.0 -1.36554623149516e-06 NaN NaN
-150.0 29.0 -1.3637255668237802e-06 NaN NaN
-150.0 30.0 -1.3618490849882926e-06 NaN NaN
-150.0 31.0 -1.3599175558870937e-06 NaN NaN
-150.0 32.0 -1.3579317653524374e-06 NaN NaN
-150.0 33.0 -1.3558925143006808e-06 NaN NaN
-150.0 34.0 -1.3538006178786123e-06 NaN NaN
-150.0 35.0 -1.3516569046075095e-06 NaN NaN
-150.0 36.0 -1.3494622155265229e-06 NaN NaN
-150.0 37.0 -1.347217403336952e-06 NaN NaN
-150.0 38.0 -1.3449233315489316e-06 NaN NaN
-150.0 39.0 -1.3425808736320088e-06 NaN NaN
-150.0 40.0 -1.340190912171028e-06 NaN NaN
-150.0 41.0 -1.3377543380287018e-06 NaN NaN
-150.0 42.0 -1.335272049516178e-06 NaN NaN
-150.0 43.0 -1.3327449515728656e-06 NaN NaN
-150.0 44.0 -1.3301739549567167e-06 NaN NaN
-150.0 45.0 -1.3275599754460969e-06 NaN NaN
-150.0 46.0 -1.3249039330543217e-06 NaN NaN
-150.0 47.0 -1.322206751257869e-06 NaN NaN
-150.0 48.0 -1.3194693562392034e-06 NaN NaN
-150.0 49.0 -1.3166926761450999e-06 NaN NaN
-150.0 50.0 -1.3138776403612746e-06 NaN NaN
-150.0 51.0 -1.3110251788040677e-06 NaN NaN
-150.0 52.0 -1.3081362212298617e-06 NaN NaN
-150.0 53.0 -1.3052116965628526e-06 NaN NaN
-150.0 54.0 -1.3022525322417193e-06 NaN NaN
-150.0 55.0 -1.2992596535856848e-06 NaN NaN
-150.0 56.0 -1.2962339831803931e-06 NaN NaN
-150.0 57.0 -1.2931764402839661e-06 NaN NaN
-150.0 58.0 -1.2900879402535466e-06 NaN NaN
-150.0 59.0 -1.286969393992575e-06 NaN NaN
-150.0 60.0 -1.283821707418992e-06 NaN NaN
-150.0 61.0 -1.2806457809545031e-06 NaN NaN
-150.0 62.0 -1.2774425090349943e-06 NaN NaN
-150.0 63.0 -1.27421277964213e-06 NaN NaN
-150.0 64.0 -1.2709574738561267e-06 NaN NaN
-150.0 65.0 -1.2676774654296382e-06 NaN NaN
-150.0 66.0 -1.2643736203826596e-06 NaN NaN
-150.0 67.0 -1.2610467966183027e-06 NaN NaN
-150.0 68.0 -1.2576978435592626e-06 NaN NaN
-150.0 69.0 -1.254327601804766e-06 NaN NaN
-150.0 70.0 -1.2509369028077433e-06 NaN NaN
-150.0 71.0 -1.2475265685719462e-06 NaN NaN
-150.0 72.0 -1.2440974113687023e-06 NaN NaN
-150.0 73.0 -1.2406502334729682e-06 NaN NaN
-150.0 74.0 -1.2371858269183152e-06 NaN NaN
-150.0 75.0 -1.233704973270471e-06 NaN NaN
-150.0 76.0 -1.230208443419008e-06 NaN NaN
-150.0 77.0 -1.226696997386756e-06 NaN NaN
-150.0 78.0 -1.2231713841565024e-06 NaN NaN
-150.0 79.0 -1.2196323415145323e-06 NaN NaN
-150.0 80.0 -1.2160805959105322e-06 NaN NaN
-150.0 81.0 -1.2125168623333973e-06 NaN NaN
-150.0 82.0 -1.2089418442024489e-06 NaN NaN
-150.0 83.0 -1.2053562332735794e-06 NaN NaN
-150.0 84.0 -1.201760709559825e-06 NaN NaN
-150.0 85.0 -1.1981559412658713e-06 NaN NaN
-150.0 86.0 -1.1945425847359908e-06 NaN NaN
-150.0 87.0 -1.1909212844149121e-06 NaN NaN
-150.0 88.0 -1.1872926728211162e-06 NaN NaN
-150.0 89.0 -1.1836573705320677e-06 NaN NaN
-150.0 90.0 -1.1800159861808783e-06 NaN NaN
-150.0 91.0 -1.1763691164639151e-06 NaN NaN
-150.0 92.0 -1.1727173461588655e-06 NaN NaN
-150.0 93.0 -1.1690612481527742e-06 NaN NaN
-150.0 94.0 -1.1654013834795828e-06 NaN NaN
-150.0 95.0 -1.161738301366698e-06 NaN NaN
-150.0 96.0 -1.1580725392901352e-06 NaN NaN
-150.0 97.0 -1.154404623037781e-06 NaN NaN
-150.0 98.0 -1.150735066780334e-06 NaN NaN
-150.0 99.0 -1.1470643731494967e-06 NaN NaN
-150.0 100.0 -1.143393033322985e-06 NaN NaN
-150.0 101.0 -1.139721527115956e-06 NaN NaN
-150.0 102.0 -1.1360503230784428e-06 NaN NaN
-150.0 103.0 -1.1323798785984112e-06 NaN NaN
-150.0 104.0 -1.1287106400100572e-06 NaN NaN
-150.0 105.0 -1.1250430427069787e-06 NaN NaN
-150.0 106.0 -1.121377511259862e-06 NaN NaN
-150.0 107.0 -1.1177144595383425e-06 NaN NaN
-150.0 108.0 -1.114054290836703e-06 NaN NaN
-150.0 109.0 -1.1103973980030869e-06 NaN NaN
-150.0 110.0 -1.1067441635719204e-06 NaN NaN
-150.0 111.0 -1.1030949598992408e-06 NaN NaN
-150.0 112.0 -1.0994501493006462e-06 NaN NaN
-150.0 113.0 -1.0958100841915869e-06 NaN NaN
-150.0 114.0 -1.0921751072297409e-06 NaN NaN
-150.0 115.0 -1.088545551459211e-06 NaN NaN
-150.0 116.0 -1.0849217404563069e-06 NaN NaN
-150.0 117.0 -1.081303988476678e-06 NaN NaN
-150.0 118.0 -1.0776926006035744e-06 NaN NaN
-150.0 119.0 -1.074087872897029e-06 NaN NaN
-150.0 120.0 -1.070490092543751e-06 NaN NaN
-150.0 121.0 -1.06689953800755e-06 NaN NaN
-150.0 122.0 -1.0633164791801002e-06 NaN NaN
-150.0 123.0 -1.0597411775318778e-06 NaN NaN
-150.0 124.0 -1.0561738862631055e-06 NaN NaN
-150.0 125.0 -1.052614850454548e-06 NaN NaN
-150.0 126.0 -1.0490643072180219e-06 NaN NaN
-150.0 127.0 -1.0455224858464666e-06 NaN NaN
-150.0 128.0 -1.0419896079634636e-06 NaN NaN
-150.0 129.0 -1.0384658876720706e-06 NaN NaN
-150.0 130.0 -1.0349515317028615e-06 NaN NaN
-150.0 131.0 -1.031446739561065e-06 NaN NaN
-150.0 132.0 -1.0279517036727004e-06 NaN NaN
-150.0 133.0 -1.024466609529621e-06 NaN NaN
-150.0 134.0 -1.020991635833373e-06 NaN NaN
-150.0 135.0 -1.017526954637795e-06 NaN NaN
-150.0 136.0 -1.0140727314902824e-06 NaN NaN
-150.0 137.0 -1.0106291255716441e-06 NaN NaN
-150.0 138.0 -1.007196289834496e-06 NaN NaN
-150.0 139.0 -1.0037743711401256e-06 NaN NaN
-150.0 140.0 -1.0003635103937807e-06 NaN NaN
-150.0 141.0 -9.969638426783324e-07 NaN NaN
-150.0 142.0 -9.93575497386269e-07 NaN NaN
-150.0 143.0 -9.901985983499803e-07 NaN NaN
-150.0 144.0 -9.868332639703009e-07 NaN NaN
-150.0 145.0 -9.83479607343281e-07 NaN NaN
-150.0 146.0 -9.80137736385154e-07 NaN NaN
-150.0 147.0 -9.76807753955481e-07 NaN NaN
-150.0 148.0 -9.734897579784557e-07 NaN NaN
-150.0 149.0 -9.70183841562342e-07 NaN NaN

-149.0 -150.0 -9.700855363312169e-07 NaN NaN
-149.0 -149.0 -9.734121683993182e-07 NaN NaN
-149.0 -148.0 -9.767513217047888e-07 NaN NaN
-149.0 -147.0 -9.80102910486739e-07 NaN NaN
-149.0 -146.0 -9.834668442472076e-07 NaN NaN
-149.0 -145.0 -9.868430276305431e-07 NaN NaN
-149.0 -144.0 -9.902313603007997e-07 NaN NaN
-149.0 -143.0 -9.936317368171541e-07 NaN NaN
-149.0 -142.0 -9.970440465073639e-07 NaN NaN
-149.0 -141.0 -1.0004681733392795e-06 NaN NaN
-149.0 -140.0 -1.0039039957904327e-06 NaN NaN
-149.0 -139.0 -1.0073513867157277e-06 NaN NaN
-149.0 -138.0 -1.0108102132132592e-06 NaN NaN
-149.0 -137.0 -1.014280336488293e-06 NaN NaN
-149.0 -136.0 -1.017761611715444e-06 NaN NaN
-149.0 -135.0 -1.0212538878990935e-06 NaN NaN
-149.0 -134.0 -1.0247570077320894e-06 NaN NaN
-149.0 -133.0 -1.0282708074527838e-06 NaN NaN
-149.0 -132.0 -1.0317951167004582e-06 NaN NaN
-149.0 -131.0 -1.0353297583692033e-06 NaN NaN
-149.0 -130.0 -1.038874548460314e-06 NaN NaN
-149.0 -129.0 -1.0424292959332791e-06 NaN NaN
-149.0 -128.0 -1.0459938025554363e-06 NaN NaN
-149.0 -127.0 -1.0495678627503862e-06 NaN NaN
-149.0 -126.0 -1.0531512634452497e-06 NaN NaN
-149.0 -125.0 -1.0567437839168728e-06 NaN NaN
-149.0 -124.0 -1.0603451956370818e-06 NaN NaN
-149.0 -123.0 -1.0639552621171047e-06 NaN NaN
-149.0 -122.0 -1.0675737387512775e-06 NaN NaN
-149.0 -121.0 -1.0712003726601668e-06 NaN NaN
-149.0 -120.0 -1.074834902533247e-06 NaN NaN
-149.0 -119.0 -1.0784770584712757e-06 NaN NaN
-149.0 -118.0 -1.0821265618285264e-06 NaN NaN
-149.0 -117.0 -1.0857831250550397e-06 NaN NaN
-149.0 -116.0 -1.0894464515390687e-06 NaN NaN
-149.0 -115.0 -1.0931162354499023e-06 NaN NaN
-149.0 -114.0 -1.096792161581263e-06 NaN NaN
-149.0 -113.0 -1.1004739051954749e-06 NaN NaN
-149.0 -112.0 -1.1041611318686298e-06 NaN NaN
-149.0 -111.0 -1.107853497336962e-06 NaN NaN
-149.0 -110.0 -1.1115506473446847e-06 NaN NaN
-149.0 -109.0 -1.1152522174935186e-06 NaN NaN
-149.0 -108.0 -1.1189578330941895e-06 NaN NaN
-149.0 -107.0 -1.1226671090201497e-06 NaN NaN
-149.0 -106.0 -1.1263796495638208e-06 NaN NaN
-149.0 -105.0 -1.1300950482956414e-06 NaN NaN
-149.0 -104.0 -1.1338128879262334e-06 NaN NaN
-149.0 -103.0 -1.1375327401720039e-06 NaN NaN
-149.0 -102.0 -1.1412541656245158e-06 NaN NaN
-149.0 -101.0 -1.144976713623969e-06 NaN NaN
-149.0 -100.0 -1.14869992213715e-06 NaN NaN
-149.0 -99.0 -1.1524233176402203e-06 NaN NaN
-149.0 -98.0 -1.1561464150067216e-06 NaN NaN
-149.0 -97.0 -1.1598687174011936e-06 NaN NaN
-149.0 -96.0 -1.1635897161788069e-06 NaN NaN
-149.0 -95.0 -1.1673088907914349e-06 NaN NaN
-149.0 -94.0 -1.1710257087005847e-06 NaN NaN
-149.0 -93.0 -1.1747396252976347e-06 NaN NaN
-149.0 -92.0 -1.1784500838318256e-06 NaN NaN
-149.0 -91.0 -1.1821565153464723e-06 NaN NaN
-149.0 -90.0 -1.1858583386238576e-06 NaN NaN
-149.0 -89.0 -1.1895549601393065e-06 NaN NaN
-149.0 -88.0 -1.1932457740249145e-06 NaN NaN
-149.0 -87.0 -1.1969301620434404e-06 NaN NaN
-149.0 -86.0 -1.2006074935728642e-06 NaN NaN
-149.0 -85.0 -1.2042771256021267e-06 NaN NaN
-149.0 -84.0 -1.207938402738568e-06 NaN NaN
-149.0 -83.0 -1.211590657227589e-06 NaN NaN
-149.0 -82.0 -1.2152332089850652e-06 NaN NaN
-149.0 -81.0 -1.2188653656430404e-06 NaN NaN
-149.0 -80.0 -1.2224864226092348e-06 NaN NaN
-149.0 -79.0 -1.226095663140897e-06 NaN NaN
-149.0 -78.0 -1.2296923584335325e-06 NaN NaN
-149.0 -77.0 -1.233275767725035e-06 NaN NaN
-149.0 -76.0 -1.2368451384157416e-06 NaN NaN
-149.0 -75.0 -1.2403997062049348e-06 NaN NaN
-149.0 -74.0 -1.2439386952442923e-06 NaN NaN
-149.0 -73.0 -1.2474613183087914e-06 NaN NaN
-149.0 -72.0 -1.2509667769855492e-06 NaN NaN
-149.0 -71.0 -1.254454261881078e-06 NaN NaN
-149.0 -70.0 -1.2579229528474098e-06 NaN NaN
-149.0 -69.0 -1.261372019227529e-06 NaN NaN
-149.0 -68.0 -1.2648006201205399e-06 NaN NaN
-149.0 -67.0 -1.268207904666954e-06 NaN NaN
-149.0 -66.0 -1.271593012354484e-06 NaN NaN
-149.0 -65.0 -1.2749550733446755e-06 NaN NaN
-149.0 -64.0 -1.2782932088206977e-06 NaN NaN
-149.0 -63.0 -1.2816065313565787e-06 NaN NaN
-149.0 -62.0 -1.2848941453081233e-06 NaN NaN
-149.0 -61.0 -1.2881551472257343e-06 NaN NaN
-149.0 -60.0 -1.2913886262892989e-06 NaN NaN
-149.0 -59.0 -1.2945936647652722e-06 NaN NaN
-149.0 -58.0 -1.2977693384860413e-06 NaN NaN
-149.0 -57.0 -1.3009147173515994e-06 NaN NaN
-149.0 -56.0 -1.3040288658535211e-06 NaN NaN
-149.0 -55.0 -1.3071108436211706e-06 NaN NaN
-149.0 -54.0 -1.3101597059900157e-06 NaN NaN
-149.0 -53.0 -1.313174504591876e-06 NaN NaN
-149.0 -52.0 -1.3161542879668615e-06 NaN NaN
-149.0 -51.0 -1.319098102196709e-06 NaN NaN
-149.0 -50.0 -1.3220049915591457e-06 NaN NaN
-149.0 -49.0 -1.3248739992028638e-06 NaN NaN
-149.0 -48.0 -1.3277041678426072e-06 NaN NaN
-149.0 -47.0 -1.3304945404738153e-06 NaN NaN
-149.0 -46.0 -1.3332441611061887e-06 NaN NaN
-149.0 -45.0 -1.3359520755154931e-06 NaN NaN
-149.0 -44.0 -1.3386173320128164e-06 NaN NaN
-149.0 -43.0 -1.341238982230459e-06 NaN NaN
-149.0 -42.0 -1.3438160819235365e-06 NaN NaN
-149.0 -41.0 -1.3463476917863223e-06 NaN NaN
-149.0 -40.0 -1.3488328782822838e-06 NaN NaN
-149.0 -39.0 -1.351270714486687e-06 NaN NaN
-149.0 -38.0 -1.3536602809405966e-06 NaN NaN
-149.0 -37.0 -1.3560006665150067e-06 NaN NaN
-149.0 -36.0 -1.3582909692837981e-06 NaN NaN
-149.0 -35.0 -1.360530297404133e-06 NaN NaN
-149.0 -34.0 -1.3627177700028564e-06 NaN NaN
-149.0 -33.0 -1.3648525180674011e-06 NaN NaN
-149.0 -32.0 -1.366933685339651e-06 NaN NaN
-149.0 -31.0 -1.3689604292111567e-06 NaN NaN
-149.0 -30.0 -1.3709319216180585e-06 NaN NaN
-149.0 -29.0 -1.3728473499340244e-06 NaN NaN
-149.0 -28.0 -1.3747059178594734e-06 NaN NaN
-149.0 -27.0 -1.376506846305322e-06 NaN NaN
-149.0 -26.0 -1.3782493742694642e-06 NaN NaN
-149.0 -25.0 -1.3799327597041665e-06 NaN NaN
-149.0 -24.0 -1.3815562803725522e-06 NaN NaN
-149.0 -23.0 -1.383119234692327e-06 NaN NaN
-149.0 -22.0 -1.384620942564901e-06 NaN NaN
-149.0 -21.0 -1.3860607461880583e-06 NaN NaN
-149.0 -20.0 -1.3874380108503297e-06 NaN NaN
-149.0 -19.0 -1.3887521257052505e-06 NaN NaN
-149.0 -18.0 -1.3900025045236904e-06 NaN NaN
-149.0 -17.0 -1.391188586422474e-06 NaN NaN
-149.0 -16.0 -1.3923098365675566e-06 NaN NaN
-149.0 -15.0 -1.393365746850038e-06 NaN NaN
-149.0 -14.0 -1.3943558365333644e-06 NaN NaN
-149.0 -13.0 -1.3952796528701132e-06 NaN NaN
-149.0 -12.0 -1.3961367716868096e-06 NaN NaN
-149.0 -11.0 -1.3969267979353101e-06 NaN NaN
-149.0 -10.0 -1.3976493662093322e-06 NaN NaN
-149.0 -9.0 -1.3983041412248164e-06 NaN NaN
-149.0 -8.0 -1.3988908182628688e-06 NaN NaN
-149.0 -7.0 -1.3994091235741372e-06 NaN NaN
-149.0 -6.0 -1.3998588147435522e-06 NaN NaN
-149.0 -5.0 -1.400239681014482e-06 NaN NaN
-149.0 -4.0 -1.4005515435714348e-06 NaN NaN
-149.0 -3.0 -1.4007942557805618e-06 NaN NaN
-149.0 -2.0 -1.4009677033873199e-06 NaN NaN
-149.0 -1.0 -1.4010718046707559e-06 NaN NaN
-149.0 0.0 -1.401106510554014e-06 NaN NaN
-149.0 1.0 -1.4010718046707559e-06 NaN NaN
-149.0 2.0 -1.4009677033873199e-06 NaN NaN
-149.0 3.0 -1.4007942557805618e-06 NaN NaN
-149.0 4.0 -1.4005515435714348e-06 NaN NaN
-149.0 5.0 -1.400239681014482e-06 NaN NaN
-149.0 6.0 -1.3998588147435522e-06 NaN NaN
-149.0 7.0 -1.3994091235741372e-06 NaN NaN
-149.0 8.0 -1.3988908182628688e-06 NaN NaN
-149.0 9.0 -1.3983041412248164e-06 NaN NaN
-149.0 10.0 -1.3976493662093322e-06 NaN NaN
-149.0 11.0 -1.3969267979353101e-06 NaN NaN
-149.0 12.0 -1.3961367716868096e-06 NaN NaN
-149.0 13.0 -1.3952796528701132e-06 NaN NaN
-149.0 14.0 -1.3943558365333644e-06 NaN NaN
-149.0 15.0 -1.393365746850038e-06 NaN NaN
-149.0 16.0 -1.3923098365675566e-06 NaN NaN
-149.0 17.0 -1.391188586422474e-06 NaN NaN
-149.0 18.0 -1.3900025045236904e-06 NaN NaN
-149.0 19.0 -1.3887521257052505e-06 NaN NaN
-149.0 20.0 -1.3874380108503297e-06 NaN NaN
-149.0 21.0 -1.3860607461880583e-06 NaN NaN
-149.0 22.0 -1.384620942564901e-06 NaN NaN
-149.0 23.0 -1.383119234692327e-06 NaN NaN
-149.0 24.0 -1.3815562803725522e-06 NaN NaN
-149.0 25.0 -1.3799327597041665e-06 NaN NaN
